MyIndex,State,District,Latitude,Longitude
367,madhya-pradesh,chhatarpur district,24.9072406,79.5844054
368,maharashtra,aurangabad district,19.87990627,75.33891909
369,maharashtra,jalgaon district,24.9072406,79.5844054
370,maharashtra,latur district,18.3931679,76.56402547
371,maharashtra,thane district,19.19682175,72.97869885
372,maharashtra,bhandara district,21.1596616,79.6527375
373,maharashtra,nandurbar district,21.3386847,74.2344823
374,maharashtra,chandrapur district,19.9648425,79.2914735
375,maharashtra,kolhapur district,16.5756833,74.3125599
376,maharashtra,solapur district,17.66787665,75.90672724
377,maharashtra,mumbai district,19.0517979,72.8292773
378,maharashtra,sindhudurg district,16.11617835,73.69000425
379,maharashtra,dhule district,20.9257339,74.7771388
380,maharashtra,wardha district,20.73775615,78.60316843
381,maharashtra,parbhani district,19.2713708,76.7644813
382,maharashtra,mumbai suburban district,19.2713708,76.7644813
383,maharashtra,hingoli district,19.7222317,77.1544772
384,maharashtra,ratnagiri district,16.9883802,73.29931182
385,maharashtra,nanded district,19.15915835,77.30326994
386,maharashtra,osmanabad district,18.18788,76.035779
387,maharashtra,nagpur district,21.1170373,79.1045331
388,maharashtra,buldhana district,21.1170373,79.1045331
389,maharashtra,nashik district,19.9969676,73.7782466
390,maharashtra,akola district,20.7141213,77.0065838
391,maharashtra,yavatmal district,20.3908238,78.1324077
392,maharashtra,amravati district,20.9376684,77.7781055
393,maharashtra,washim district,20.1224632,77.1311174
394,maharashtra,sangli district,16.8425456,74.60920166
395,maharashtra,gadchiroli district,20.1700227,79.97914161
396,maharashtra,raigad district,20.1700227,79.97914161
397,maharashtra,palghar district,20.1700227,79.97914161
398,maharashtra,jalna district,19.83228,75.874466
399,maharashtra,gondia district,19.83228,75.874466
400,maharashtra,ahmednagar district,19.108436,74.735394
401,maharashtra,pune district,18.527863,73.85568328
402,maharashtra,beed district,18.9869163,75.7533207
403,maharashtra,satara district,17.6913198,74.0094374
404,manipur,kangpokpi district,17.6913198,74.0094374
405,manipur,noney district,17.6913198,74.0094374
406,manipur,imphal east district,17.6913198,74.0094374
407,manipur,thoubal district,24.84529,94.1449785
408,manipur,kakching district,24.84529,94.1449785
409,manipur,jiribam district,24.84529,94.1449785
410,manipur,ukhrul district,25.3110738,94.47537752
411,manipur,tamenglong district,24.9855683,93.5025164
412,manipur,kamjong district,25,94.5
413,manipur,chandel district,25,94.5
414,manipur,bishnupur district,24.6319847,93.7619193
415,manipur,senapati district,25.333333,94.166667
416,manipur,pherzawl district,24.26344363,93.19096471
417,manipur,churachandpur district,24.3429852,93.6928709
418,manipur,tengnoupal district,24.3429852,93.6928709
419,manipur,imphal west district,24.3429852,93.6928709
420,meghalaya,north garo hills district,24.3429852,93.6928709
421,meghalaya,south west khasi hills district,24.3429852,93.6928709
422,meghalaya,west garo hills district,24.3429852,93.6928709
423,meghalaya,south garo hills district,24.3429852,93.6928709
424,meghalaya,east jaintia hills district,24.3429852,93.6928709
425,meghalaya,south west garo hills district,24.3429852,93.6928709
426,meghalaya,east khasi hills district,24.3429852,93.6928709
427,meghalaya,east garo hills district,24.3429852,93.6928709
428,meghalaya,ribhoi district,24.3429852,93.6928709
429,meghalaya,west jaintia hills district,24.3429852,93.6928709
430,meghalaya,west khasi hills district,24.3429852,93.6928709
431,mizoram,serchhip district,23.3078982,92.8556728
432,mizoram,aizawl district,23.3078982,92.8556728
433,mizoram,lunglei district,23.3078982,92.8556728
434,mizoram,mamit district,23.909285,92.4947387
435,mizoram,lawngtlai district,22.7401468,93.0509285
436,mizoram,kolasib district,24.2314023,92.6766193
437,mizoram,champhai district,23.481,93.309599
438,mizoram,saiha district,23.481,93.309599
439,nagaland,mon district,26.7238973,95.0287876
440,nagaland,phek district,25.70995365,94.46436151
441,nagaland,longleng district,26.4929778,94.8042633
442,nagaland,mokokchung district,26.4929778,94.8042633
443,nagaland,kiphire district,25.8826359,94.781588
444,nagaland,kohima district,25.6949988,94.12330065
445,nagaland,tuensang district,26.25,94.75
446,nagaland,peren district,25.5354667,93.7352403
447,nagaland,dimapur district,25.904959,93.731523
448,nagaland,zunheboto district,26.0030617,94.5236166
449,nagaland,wokha district,26.0793431,94.25912545
450,odisha,rayagada district,19.1643623,83.4077243
451,odisha,koraput district,18.8848483,82.5596997
452,odisha,malkangiri district,18.33798,81.8759462
453,odisha,sambalpur district,21.4,83.883333
454,odisha,kalahandi district,19.75,83
455,odisha,anugul district,19.75,83
456,odisha,ganjam district,19.5,84.5
457,odisha,jajapur district,19.5,84.5
458,odisha,bargarh district,21.40164,83.5826487
459,odisha,dhenkanal district,20.6590059,85.5813728
460,odisha,bhadrak district,21.0654838,86.5025885
461,odisha,nuapada district,20.7990808,82.5346304
462,odisha,kendujhar district,20.7990808,82.5346304
463,odisha,mayurbhanj district,21.75,86.5
464,odisha,jharsuguda district,21.8895058,84.0485068
465,odisha,kandhamal district,21.8895058,84.0485068
466,odisha,deogarh district,21.53937805,84.73646091
467,odisha,sundargarh district,22.25,84.5
468,odisha,jagatsinghapur district,22.25,84.5
469,odisha,balangir district,20.7502257,83.2499464
470,odisha,baleshwar district,21.5,86.75
471,odisha,puri district,19.8142712,85.8299503
472,odisha,sonepur district,20.8431294,83.90634541
473,odisha,khordha district,20.8431294,83.90634541
474,odisha,boudh district,20.8431294,83.90634541
475,odisha,gajapati district,18.7716498,84.0968126
476,odisha,nayagarh district,20.1280409,85.1066485
477,odisha,nabarangpur district,19.2288319,82.5668344
478,odisha,kendrapara district,20.5021306,86.4259806
479,odisha,cuttack district,20.5021306,86.4259806
480,puducherry,karaikal district,10.91564885,79.8069488
481,puducherry,puducherry district,11.92201155,79.79513652
482,puducherry,yanam district,16.7332235,82.20181178
483,puducherry,mahe district,11.70086195,75.53600909
484,punjab,shahid bhagat singh nagar district,11.70086195,75.53600909
485,punjab,fazilka district,30.3360996,74.11794319
486,punjab,barnala district,30.3360996,74.11794319
487,punjab,mansa district,30.3360996,74.11794319
488,punjab,ludhiana district,30.479765,74.5354916
489,punjab,sri muktsar sahib district,30.2831401,74.5229972
490,punjab,patiala district,30.1407973,74.2001558
491,punjab,pathankot district,32.3017104,75.65864247
492,punjab,fatehgarh sahib district,32.3017104,75.65864247
493,punjab,rupnagar district,30.2102325,73.9925288
494,punjab,tarn taran district,31.32124525,74.84130629
495,punjab,sas nagar district,31.32124525,74.84130629
496,punjab,sangrur district,31.32124525,74.84130629
497,punjab,jalandhar district,31.32124525,74.84130629
498,punjab,bathinda district,30.20378255,74.95031922
499,punjab,kapurthala district,31.25,75.25
500,punjab,firozepur district,31.25,75.25
501,punjab,gurdaspur district,31.9042299,75.22738141
502,punjab,amritsar district,31.3410997,74.6891758
503,punjab,faridkot district,31.3410997,74.6891758
504,punjab,hoshiarpur district,31.3410997,74.6891758
505,punjab,moga district,32.033379,75.3949932
506,rajasthan,pali district,25.6051226,73.41650555
507,rajasthan,ganganagar district,29.5,74
508,rajasthan,churu district,28.20477805,74.69129961
509,rajasthan,jaipur district,27.1506772,75.74701642
510,rajasthan,baran district,24.92077465,76.68218371
511,rajasthan,bhilwara district,25.4889628,74.7164014
512,rajasthan,banswara district,23.4929453,74.3498016
513,rajasthan,dungarpur district,23.6723053,73.81664193
514,rajasthan,tonk district,26.12231975,75.66322349
515,rajasthan,jodhpur district,26.73668055,72.87475507
516,rajasthan,karauli district,26.51583285,77.05659652
517,rajasthan,udaipur district,24.453502,73.65234712
518,rajasthan,dausa district,26.80486585,76.4437457
519,rajasthan,nagaur district,27.05890605,74.17608322
520,rajasthan,bharatpur district,27.2662364,77.36917931
521,rajasthan,barmer district,25.58325505,71.61925561
522,rajasthan,ajmer district,26.33188715,74.71697525
523,rajasthan,chittorgarh district,24.7167691,74.47217477
524,rajasthan,hanumangarh district,29.3659533,74.29842897
525,rajasthan,pratapgarh district,24.02181175,74.62410749
526,rajasthan,sawai madhopur district,26.22901855,76.30435615
527,rajasthan,jalore district,25.343876,72.624222
528,rajasthan,bikaner district,28.11616165,73.110567
529,rajasthan,sikar district,27.66241555,75.0279971
530,rajasthan,dholpur district,27.66241555,75.0279971
531,rajasthan,sirohi district,24.8114047,72.83002573
532,rajasthan,rajsamand district,25.2892459,73.82410775
533,rajasthan,jaisalmer district,27.0264162,70.77751198
534,rajasthan,bundi district,25.4367659,75.73614709
535,rajasthan,jhalawar district,24.31255575,76.52279955
536,rajasthan,alwar district,27.63857345,76.61404272
537,rajasthan,kota district,25.19668295,76.00096873
538,rajasthan,jhunjhunu district,25.19668295,76.00096873
539,sikkim,east district,27.3290053,88.60986984
540,sikkim,north district,27.5048937,88.53981499
541,sikkim,south district,27.17091268,88.3668023
542,sikkim,west district,27.315686,88.23718339
543,tamil-nadu,tiruchirappalli district,10.85046075,78.72453299
544,tamil-nadu,ramanathapuram district,9.5205576,78.51846345
545,tamil-nadu,krishnagiri district,12.5150555,78.00762134
546,tamil-nadu,cuddalore district,11.52020705,79.33963565
547,tamil-nadu,kancheepuram district,12.87960515,79.70427615
548,tamil-nadu,tiruppur district,10.79152665,77.53254663
549,tamil-nadu,dharmapuri district,12.14561305,78.11322172
550,tamil-nadu,thoothukkudi district,8.84570345,77.99381784
551,tamil-nadu,thanjavur district,10.65903695,79.20142776
552,tamil-nadu,madurai district,9.9369266,78.00782301
553,tamil-nadu,tiruvannamalai district,12.22713775,79.07012882
554,tamil-nadu,salem district,11.64696155,78.21069575
555,tamil-nadu,nagapattinam district,10.60262025,79.7619348
556,tamil-nadu,tirupathur district,12.4533064,78.55290857
557,tamil-nadu,ariyalur district,11.1530559,79.25857974
558,tamil-nadu,chennai district,13.05843605,80.23610503
559,tamil-nadu,the nilgiris district,11.4454657,76.69864649
560,tamil-nadu,erode district,11.49052815,77.3505274
561,tamil-nadu,karur district,10.8217671,78.38286541
562,tamil-nadu,kallakkurichi district,11.690524,78.98242157
563,tamil-nadu,viluppuram district,12.11669665,79.59892355
564,tamil-nadu,pudukkottai district,10.2903072,78.81736166
565,tamil-nadu,perambalur district,11.2902641,78.9300404
566,tamil-nadu,coimbatore district,10.81357895,77.07977769
567,tamil-nadu,virudhunagar district,9.4926289,77.86316901
568,tamil-nadu,dindigul district,10.42568965,77.815664
569,tamil-nadu,sivaganga district,9.851231,78.53047155
570,tamil-nadu,tenkasi district,9.09407535,77.4758369
571,tamil-nadu,chengalpattu district,12.636245,80.06535193
572,tamil-nadu,kanniyakumari district,11.0600516,77.0679581
573,tamil-nadu,tirunelveli district,8.5495014,77.58051776
574,tamil-nadu,thiruvallur district,13.2533992,80.05462675
575,tamil-nadu,theni district,9.86924895,77.42258419
576,tamil-nadu,ranipet district,12.91862425,79.40819213
577,tamil-nadu,namakkal district,11.30338895,78.11860402
578,tamil-nadu,vellore district,12.9009299,79.06148442
579,tamil-nadu,thiruvarur district,10.6878621,79.49794371
580,telangana,narayanpet district,10.6878621,79.49794371
581,telangana,nalgonda district,17.0557615,79.2779955
582,telangana,jangaon district,17.0557615,79.2779955
583,telangana,bhadradri kothagudem district,17.0557615,79.2779955
584,telangana,warangal rural district,17.0557615,79.2779955
585,telangana,kumuram bheem asifabad district,17.0557615,79.2779955
586,telangana,nizamabad district,18.6687404,78.0989938
587,telangana,adilabad district,19.1040149,78.340105
588,telangana,rajanna sircilla district,19.1040149,78.340105
589,telangana,nagarkurnool district,19.1040149,78.340105
590,telangana,peddapalle district,19.1040149,78.340105
591,telangana,nirmal district,19.1040149,78.340105
592,telangana,mahabubabad district,19.1040149,78.340105
593,telangana,sangareddy district,19.1040149,78.340105
594,telangana,wanaparthy district,16.3637095,78.0647251
595,telangana,vikarabad district,16.3637095,78.0647251
596,telangana,jagtial district,16.3637095,78.0647251
597,telangana,yadadri bhuvanagiri district,16.3637095,78.0647251
598,telangana,medak district,16.3637095,78.0647251
599,telangana,mahbubnagar district,16.5,78.25
600,telangana,jaya shankar bhalupally district,16.5,78.25
601,telangana,warangal urban district,16.5,78.25
602,telangana,rangareddy district,16.5,78.25
603,telangana,hyderabad district,16.5,78.25
604,telangana,suryapet district,16.5,78.25
605,telangana,jogulamba gadwal district,16.5,78.25
606,telangana,kamareddy district,16.5,78.25
607,telangana,mulugu district,16.5,78.25
608,telangana,medchal malkajgiri district,16.5,78.25
609,telangana,karimnagar district,18.4424788,79.13072656
610,telangana,mancherial district,18.4424788,79.13072656
611,telangana,siddipet district,18.03098145,78.87839646
612,telangana,khammam district,17.250782,80.1524
613,tripura,unakoti district,24.304628,92.033346
614,tripura,khowai district,24.0715915,91.6025823
615,tripura,sepahijala district,24.0715915,91.6025823
616,tripura,north tripura district,23.9922833,91.856786
617,tripura,dhalai district,23.9551603,91.8252174
618,tripura,south tripura district,23.5,91.666667
619,tripura,gomati district,23.4848604,91.4983684
620,tripura,west tripura district,23.916667,91.5
621,uttar-pradesh,balrampur district,26.08492322,83.19774354
622,uttar-pradesh,hamirpur district,25.95226498,80.15060544
623,uttar-pradesh,pratapgarh district,25.92196004,82.00243353
624,uttar-pradesh,amethi district,26.1561764,81.80450839
625,uttar-pradesh,siddharthnagar district,26.1561764,81.80450839
626,uttar-pradesh,auraiya district,26.1561764,81.80450839
627,uttar-pradesh,sambhal district,26.1561764,81.80450839
628,uttar-pradesh,kanpur nagar district,26.1561764,81.80450839
629,uttar-pradesh,aligarh district,27.87698975,78.13729028
630,uttar-pradesh,mahoba district,25.292924,79.8848158
631,uttar-pradesh,lucknow district,28.8067822,79.0140742
632,uttar-pradesh,sant kabeer nagar district,28.8067822,79.0140742
633,uttar-pradesh,hathras district,27.5996322,78.0497369
634,uttar-pradesh,budaun district,28.027692,79.1254409
635,uttar-pradesh,moradabad district,29.0786044,79.0507168
636,uttar-pradesh,kushinagar district,26.8632735,83.9553228
637,uttar-pradesh,baghpat district,28.9464293,77.2170076
638,uttar-pradesh,shahjahanpur district,27.8552433,79.8944047
639,uttar-pradesh,muzaffarnagar district,27.8552433,79.8944047
640,uttar-pradesh,ambedkar nagar district,28.6400895,77.42868
641,uttar-pradesh,bahraich district,27.5727012,81.6061717
642,uttar-pradesh,jalaun district,26,79.5
643,uttar-pradesh,rampur district,28.79406825,79.18593045
644,uttar-pradesh,ballia district,25.7506229,84.1472
645,uttar-pradesh,shravasti district,25.7506229,84.1472
646,uttar-pradesh,kasganj district,27.969777,78.5981655
647,uttar-pradesh,varanasi district,25.1297376,82.6059987
648,uttar-pradesh,gautam buddha nagar district,28.5770068,77.3394731
649,uttar-pradesh,basti district,28.630261,77.4133068
650,uttar-pradesh,shamli district,28.630261,77.4133068
651,uttar-pradesh,maharajganj district,27.1436733,83.5395965
652,uttar-pradesh,etawah district,26.7879984,79.0061831
653,uttar-pradesh,etah district,27.5562222,78.658988
654,uttar-pradesh,banda district,25.4892744,80.33507543
655,uttar-pradesh,bijnor district,29.3843229,78.13645
656,uttar-pradesh,hardoi district,28.0047122,78.476874
657,uttar-pradesh,amroha district,28.0047122,78.476874
658,uttar-pradesh,pilibhit district,28.49520765,80.1075408
659,uttar-pradesh,mainpuri district,27.2307398,79.0406375
660,uttar-pradesh,kanpur dehat district,27.2307398,79.0406375
661,uttar-pradesh,jaunpur district,25.7592013,82.6968142
662,uttar-pradesh,kaushambi district,28.64364045,77.32463495
663,uttar-pradesh,hapur district,28.7299677,77.775499
664,uttar-pradesh,meerut district,28.6859637,77.43533644
665,uttar-pradesh,mathura district,27.5591791,77.68175452
666,uttar-pradesh,chitrakoot district,25.19631215,80.91390945
667,uttar-pradesh,lalitpur district,24.6967125,78.411697
668,uttar-pradesh,mau district,25.2133779,83.0334827
669,uttar-pradesh,mirzapur district,24.9325993,82.64710861
670,uttar-pradesh,bulandshahr district,24.9325993,82.64710861
671,uttar-pradesh,gonda district,27.8306549,77.8773701
672,uttar-pradesh,jhansi district,28.6839951,77.4530398
673,uttar-pradesh,chandauli district,28.6839951,77.4530398
674,uttar-pradesh,bhadohi district,28.6839951,77.4530398
675,uttar-pradesh,saharanpur district,29.95566895,77.55964886
676,uttar-pradesh,bara banki district,26.9013312,81.2151601
677,uttar-pradesh,bareilly district,28.457876,79.40557094
678,uttar-pradesh,sitapur district,28.3548882,79.4185378
679,uttar-pradesh,sultanpur district,26.2627557,82.069966
680,uttar-pradesh,agra district,27.1705419,78.0107255
681,uttar-pradesh,fatehpur district,27.1705419,78.0107255
682,uttar-pradesh,rae bareli district,26.25,81.25
683,uttar-pradesh,firozabad district,28.3800183,79.4181912
684,uttar-pradesh,kheri district,28.4299696,80.3176448
685,uttar-pradesh,gorakhpur district,26.7494212,83.3665766
686,uttar-pradesh,unnao district,26.5,80.5
687,uttar-pradesh,prayagraj district,25.5,81.5
688,uttar-pradesh,sonbhadra district,25.5,81.5
689,uttar-pradesh,ghazipur district,28.6643991,77.3208548
690,uttar-pradesh,farrukhabad district,27.3817304,79.602854
691,uttar-pradesh,kannauj district,27.3817304,79.602854
692,uttar-pradesh,azamgarh district,26.0637645,83.1833871
693,uttar-pradesh,ayodhya district,26.0637645,83.1833871
694,uttar-pradesh,deoria district,28.3778393,79.9337825
695,uttar-pradesh,ghaziabad district,28.711241,77.4445372
696,uttarakhand,bageshwar district,28.711241,77.4445372
697,uttarakhand,udham singh nagar district,28.711241,77.4445372
698,uttarakhand,haridwar district,30.1921734,79.1874877
699,uttarakhand,champawat district,29.3321606,80.0928787
700,uttarakhand,nainital district,29.2185482,79.52951525
701,uttarakhand,dehradun district,29.2185482,79.52951525
702,uttarakhand,chamoli district,30.4996323,79.61879246
703,uttarakhand,almora district,30.6309236,78.1603603
704,uttarakhand,uttarkashi district,30.9654214,78.63368731
705,uttarakhand,pithoragarh district,30.12666775,80.48338014
706,uttarakhand,rudraprayag district,30.2864682,78.9814996
707,uttarakhand,pauri garhwal district,30.1507888,78.7737617
708,uttarakhand,tehri garhwal district,30.5,78.666667
709,west-bengal,south twenty four parganas district,30.5,78.666667
710,west-bengal,purba bardhaman district,30.5,78.666667
711,west-bengal,uttar dinajpur district,25.6098202,88.1327333
712,west-bengal,kalimpong district,27.02787695,88.64606086
713,west-bengal,murshidabad district,24.08632855,88.26684964
714,west-bengal,paschim medinipur district,21.8360051,87.4317229
715,west-bengal,dakshin dinajpur district,21.8360051,87.4317229
716,west-bengal,jalpaiguri district,26.62648365,88.73407701
717,west-bengal,purulia district,23.3409582,86.359433
718,west-bengal,north twenty four parganas district,23.3409582,86.359433
719,west-bengal,bankura district,23.0662415,87.3251923
720,west-bengal,jhargram district,22.447609,86.998449
721,west-bengal,howrah district,22.5801698,88.3362713
722,west-bengal,hooghly district,22.8924411,88.3994271
723,west-bengal,kolkata district,26.5257678,88.7198637
724,west-bengal,koch bihar district,26.25,89.5
725,west-bengal,alipurduar district,26.4811994,89.5279728
726,west-bengal,paschim bardhaman district,26.4811994,89.5279728
727,west-bengal,nadia district,23.4056806,88.4913312
728,west-bengal,birbhum district,24,87.583333
729,west-bengal,purba medinipur district,22.2788123,87.92250436
730,west-bengal,maldah district,25,88
731,west-bengal,darjiling district,26.75,88.25
